manufacturer_name,product_name,price,price_date
Lueilwitz-Fritsch,"cum ducimus delectus",12.86,2026-03-31
Lueilwitz-Fritsch,"cum ducimus delectus",965.25,2026-03-26
"Effertz LLC","eum sit labore",52.75,2026-03-28
"Effertz LLC","eum sit labore",926.46,2026-03-31
Lubowitz-Kshlerin,"expedita magni quo",28.77,2026-03-31
Lubowitz-Kshlerin,"expedita magni quo",975.87,2026-03-26
Lueilwitz-Fritsch,"saepe possimus inventore",44.44,2026-03-27
Lueilwitz-Fritsch,"saepe possimus inventore",987.15,2026-03-26
Lueilwitz-Fritsch,"qui voluptatibus praesentium",24.72,2026-03-30
Lueilwitz-Fritsch,"qui voluptatibus praesentium",946.06,2026-03-29
Schmeler,"quam qui ut",36.63,2026-03-27
Schmeler,"quam qui ut",964.45,2026-03-27
Lubowitz-Kshlerin,"rerum non totam",94.98,2026-03-30
Lubowitz-Kshlerin,"rerum non totam",957.26,2026-03-31
Lubowitz-Kshlerin,"quidem exercitationem inventore",136.90,2026-03-31
Lubowitz-Kshlerin,"quidem exercitationem inventore",941.08,2026-03-28
